prod_id,cat_id
MPE438640306,MPE124872
MPE438574331,MPE124872
MPE433963694,MPE124872
MPE440350911,MPE124872
MPE432707146,MPE124872
MPE437005466,MPE124872
MPE420918664,MPE124872
MPE432635714,MPE124872
MPE432635713,MPE124872
MPE432156648,MPE124872
MPE430933527,MPE124872
MPE433120658,MPE124872
MPE439436829,MPE124872
MPE438613914,MPE124872
MPE439761218,MPE124872
MPE433094444,MPE124872
MPE440271459,MPE124872
MPE434721148,MPE124872
MPE430930021,MPE124872
MPE428843040,MPE124872
MPE433461349,MPE124872
MPE433025994,MPE124872
MPE440271524,MPE124872
MPE439655877,MPE124872
MPE430222550,MPE124872
MPE438640175,MPE124872
MPE440360374,MPE124872
MPE438635716,MPE124872
MPE436406551,MPE124872
MPE431061041,MPE124872
MPE439656065,MPE124872
MPE435900274,MPE124872
MPE433648372,MPE124872
MPE433175757,MPE124872
MPE433963630,MPE124872
MPE438853684,MPE124872
MPE440675711,MPE124872
MPE432302693,MPE124872
MPE438635515,MPE124872
MPE436709220,MPE124872
MPE433233657,MPE124872
MPE440601287,MPE124872
MPE433313287,MPE124872
MPE436736963,MPE124872
MPE438136506,MPE124872
MPE439472472,MPE124872
MPE439830008,MPE124872
MPE432170028,MPE124872
MPE440472243,MPE444724
MPE440433939,MPE444724
MPE440441293,MPE444724
MPE440421017,MPE444724
MPE440063006,MPE444724
MPE440174996,MPE444369
MPE439489947,MPE413563
MPE431695827,MPE413563
MPE440616137,MPE413563
MPE433236891,MPE413563
MPE426320688,MPE413563
MPE432224715,MPE413563
MPE426300328,MPE413563
MPE439489710,MPE413563
MPE440704562,MPE413563
MPE433486155,MPE2879
MPE434666683,MPE2879
MPE436615788,MPE2879
MPE433196757,MPE2879
MPE433866736,MPE2879
MPE433195767,MPE2879
MPE437573055,MPE2879
MPE434283440,MPE2879
MPE433358833,MPE2879
MPE438643281,MPE2879
MPE429390269,MPE2879
MPE439554152,MPE2879
MPE431039069,MPE2879
MPE437026325,MPE2879
MPE434283239,MPE2879
MPE431166266,MPE2879
MPE431985777,MPE2879
MPE432812143,MPE2879
MPE435339620,MPE2879
MPE427460109,MPE2879
MPE431067986,MPE2879
MPE439934968,MPE2879
MPE435224647,MPE2879
MPE433363879,MPE2879
MPE433472073,MPE2879
MPE435568856,MPE2879
MPE433943049,MPE2879
MPE431039243,MPE2879
MPE436636768,MPE2879
MPE427604264,MPE2879
MPE436408683,MPE2879
MPE436170244,MPE2879
MPE435520566,MPE2879
MPE433486115,MPE2879
MPE431055176,MPE2879
MPE433505207,MPE2879
MPE435567600,MPE2879
MPE430184246,MPE2879
MPE439671900,MPE2879
MPE439522232,MPE2879
MPE422309407,MPE2879
MPE431892652,MPE2879
MPE433508972,MPE2879
MPE425798995,MPE2879
MPE423727231,MPE2879
MPE425805393,MPE2879
MPE437238749,MPE2879
MPE433998943,MPE2879
MPE435469736,MPE2879
MPE426905741,MPE2879
MPE438546015,MPE444338
MPE438669624,MPE444338
MPE438545969,MPE444338
MPE439339114,MPE444338
MPE436933608,MPE444338
MPE438518710,MPE444338
MPE438545955,MPE444338
MPE426120417,MPE444338
MPE439971919,MPE444338
MPE439136883,MPE444338
MPE438518751,MPE444338
MPE440848017,MPE444338
MPE436451365,MPE444338
MPE439136897,MPE444338
MPE438518857,MPE444338
MPE438518795,MPE444338
MPE440847801,MPE444338
MPE440615344,MPE444338
MPE438518829,MPE444338
MPE440811276,MPE444338
MPE424414653,MPE444338
MPE440848090,MPE444338
MPE440848369,MPE444338
MPE440848451,MPE444338
MPE440897114,MPE444338
MPE438684040,MPE444338
MPE425762640,MPE444338
MPE425702619,MPE444338
MPE438390793,MPE444338
MPE433004967,MPE444338
MPE426240618,MPE444338
MPE438390843,MPE444338
MPE434303369,MPE444338
MPE439621901,MPE444338
MPE434736301,MPE444338
MPE440485721,MPE444338
MPE437195401,MPE444338
MPE437197731,MPE444338
MPE426334954,MPE444338
MPE438203789,MPE444338
MPE437195327,MPE444338
MPE433015907,MPE444338
MPE437197434,MPE444338
MPE433594364,MPE444338
MPE438203812,MPE444338
MPE433514361,MPE444338
MPE437037976,MPE444338
MPE433016171,MPE444338
MPE436901754,MPE444338
MPE437196842,MPE444338
MPE436252591,MPE414123
MPE438712923,MPE414123
MPE437448252,MPE414123
MPE434693644,MPE414123
MPE435211930,MPE414123
MPE439489393,MPE414123
MPE439489847,MPE414123
MPE439489214,MPE414123
MPE436663613,MPE414123
MPE439489386,MPE414123
MPE425131349,MPE414123
MPE436240221,MPE414123
MPE430880009,MPE414123
MPE439422584,MPE414123
MPE434381029,MPE414123
MPE436252533,MPE414123
MPE439255641,MPE414123
MPE438206305,MPE414123
MPE432106071,MPE414123
MPE439596364,MPE414123
MPE436504899,MPE414123
MPE434276694,MPE414123
MPE440406137,MPE414123
MPE437998807,MPE414123
MPE436702086,MPE414123
MPE435033810,MPE414123
MPE426890069,MPE414123
MPE430571807,MPE414123
MPE423769012,MPE414123
MPE436467767,MPE414123
MPE439489650,MPE414123
MPE439489372,MPE414123
MPE439747529,MPE414123
MPE439451806,MPE414123
MPE439489850,MPE414123
MPE438827469,MPE414123
MPE439587659,MPE414123
MPE439489643,MPE414123
MPE438677681,MPE414123
MPE439458118,MPE414123
MPE423845036,MPE414123
MPE439457594,MPE414123
MPE439489888,MPE414123
MPE435396483,MPE414123
MPE440658628,MPE414123
MPE440656783,MPE414123
MPE439451815,MPE414123
MPE439443651,MPE414123
MPE435228682,MPE414123
MPE439489701,MPE414123
MPE438545975,MPE3845
MPE438546005,MPE3845
MPE439393346,MPE3845
MPE434849359,MPE3845
MPE440678848,MPE3845
MPE438545999,MPE3845
MPE439136938,MPE3845
MPE437689321,MPE3845
MPE437689310,MPE3845
MPE439868090,MPE3845
MPE438801235,MPE3845
MPE437690147,MPE3845
MPE423248584,MPE3845
MPE437689575,MPE3845
MPE437690142,MPE3845
MPE437689944,MPE3845
MPE437690358,MPE3845
MPE437689906,MPE3845
MPE437689891,MPE3845
MPE428954341,MPE3845
MPE437689862,MPE3845
MPE437689621,MPE3845
MPE440222486,MPE3845
MPE432614180,MPE3845
MPE427025501,MPE3845
MPE432600115,MPE3845
MPE439472857,MPE3845
MPE439403922,MPE3845
MPE429144418,MPE3845
MPE431968027,MPE3845
MPE437688864,MPE3845
MPE437688789,MPE3845
MPE437688916,MPE3845
MPE428085711,MPE3845
MPE436113595,MPE3845
MPE434826134,MPE3845
MPE440744835,MPE3845
MPE437689778,MPE3845
MPE438657491,MPE3845
MPE437689772,MPE3845
MPE437689685,MPE3845
MPE439341003,MPE3845
MPE437690608,MPE3845
MPE438862029,MPE3845
MPE428956507,MPE3845
MPE439321067,MPE3845
MPE430248795,MPE3845
MPE433163519,MPE3845
MPE438623353,MPE3845
MPE437689532,MPE3845
MPE440356466,MPE431423
MPE438164146,MPE431423
MPE437156693,MPE431423
MPE438164233,MPE431423
MPE440160215,MPE124806
MPE420586983,MPE124806
MPE439959961,MPE124806
MPE426096111,MPE124806
MPE427414842,MPE124806
MPE434808514,MPE124806
MPE424822812,MPE124806
MPE435566236,MPE124806
MPE423804208,MPE124806
MPE439970453,MPE124806
MPE432757353,MPE124806
MPE424621611,MPE124806
MPE421922888,MPE124806
MPE428759507,MPE124806
MPE430359105,MPE124806
MPE437045433,MPE124806
MPE437857280,MPE124806
MPE438905310,MPE124806
MPE438737992,MPE124806
MPE437920883,MPE124806
MPE430671773,MPE124806
MPE439977766,MPE124806
MPE423987235,MPE124806
MPE424084417,MPE124806
MPE434267200,MPE124806
MPE425656783,MPE124806
MPE438738983,MPE124806
MPE427784777,MPE124806
MPE439375075,MPE124806
MPE440317978,MPE124806
MPE425587087,MPE124806
MPE423986563,MPE124806
MPE440314890,MPE124806
MPE439251578,MPE124806
MPE438738693,MPE124806
MPE440033492,MPE124806
MPE430176629,MPE124806
MPE438738580,MPE124806
MPE434205590,MPE124806
MPE426129584,MPE124806
MPE440302699,MPE124806
MPE419579573,MPE124806
MPE426072584,MPE124806
MPE426310115,MPE124806
MPE436128597,MPE124806
MPE428509984,MPE124806
MPE428620892,MPE124806
MPE437001230,MPE124806
MPE423711109,MPE124806
MPE425896718,MPE124806
MPE440097458,MPE444843
MPE433298490,MPE444843
MPE436136933,MPE444843
MPE432183080,MPE444835
MPE439390130,MPE444835
MPE426590527,MPE444835
MPE427637223,MPE444835
MPE440615202,MPE444835
MPE440827089,MPE444835
MPE440670194,MPE444835
MPE440670213,MPE444835
MPE425241099,MPE444835
MPE440472458,MPE391077
MPE438746421,MPE444337
MPE438746432,MPE444337
MPE440549943,MPE444337
MPE432249527,MPE444337
MPE440414407,MPE444337
MPE438746457,MPE444337
MPE438746471,MPE444337
MPE428544948,MPE444337
MPE439007498,MPE444337
MPE439007479,MPE444337
MPE439007471,MPE444337
MPE439621878,MPE444337
MPE432596153,MPE444337
MPE439621862,MPE444337
MPE436654542,MPE444337
MPE433963545,MPE444337
MPE432479765,MPE444337
MPE436872016,MPE444337
MPE438684702,MPE444337
MPE432332451,MPE444337
MPE437203759,MPE444337
MPE432332423,MPE444337
MPE433963032,MPE444337
MPE436871988,MPE444337
MPE437272664,MPE444337
MPE432332527,MPE444337
MPE432332458,MPE444337
MPE432184587,MPE444337
MPE440522550,MPE444337
MPE440662594,MPE444337
MPE440894846,MPE444337
MPE440356437,MPE431424
MPE438991034,MPE431424
MPE438164034,MPE431424
MPE420789535,MPE444237
MPE422853786,MPE444237
MPE434557496,MPE444237
MPE430342302,MPE444237
MPE433040683,MPE444237
MPE428897522,MPE444237
MPE433040690,MPE444237
MPE435142181,MPE444237
MPE433416632,MPE444237
MPE420200409,MPE444237
MPE419484666,MPE444237
MPE438048228,MPE444237
MPE419891461,MPE444237
MPE430558865,MPE444237
MPE429918797,MPE444237
MPE428903806,MPE444237
MPE435128599,MPE444237
MPE418792873,MPE444237
MPE431037445,MPE444237
MPE432678147,MPE444237
MPE436482252,MPE444237
MPE434147168,MPE444237
MPE418792369,MPE444237
MPE432564364,MPE444237
MPE420001272,MPE444237
MPE425534230,MPE444237
MPE433274420,MPE444237
MPE438964336,MPE444237
MPE435616395,MPE444237
MPE421566990,MPE444237
MPE436455586,MPE444237
MPE431908080,MPE444237
MPE434557483,MPE444237
MPE419703679,MPE444237
MPE436443741,MPE444237
MPE429559842,MPE444237
MPE421072179,MPE444237
MPE439567565,MPE444237
MPE440015903,MPE444237
MPE436491629,MPE444237
MPE437778416,MPE444237
MPE421071829,MPE444237
MPE430311762,MPE444237
MPE431765130,MPE444237
MPE430342056,MPE444237
MPE431538461,MPE444237
MPE420406166,MPE444237
MPE432504723,MPE444237
MPE428679738,MPE444237
MPE440365794,MPE444237
MPE428984706,MPE444833
MPE432531769,MPE444833
MPE440566134,MPE444833
MPE440670288,MPE444833
MPE428984517,MPE444833
MPE426282477,MPE444833
MPE439425992,MPE444836
MPE436525221,MPE444836
MPE438108292,MPE444836
MPE438863061,MPE444836
MPE436999157,MPE444836
MPE427138697,MPE444836
MPE439472818,MPE444836
MPE437722178,MPE444836
MPE438996138,MPE444836
MPE436525119,MPE444836
MPE440803463,MPE444836
MPE440661117,MPE444836
MPE440889768,MPE444836
MPE440890225,MPE444836
MPE440890513,MPE444836
MPE440438677,MPE444836
MPE440745014,MPE444836
MPE440745001,MPE444836
MPE440745003,MPE444836
MPE440745013,MPE444836
MPE440473681,MPE444836
MPE437170632,MPE444836
MPE436923667,MPE444836
MPE439650622,MPE444836
MPE440424377,MPE444836
MPE435531329,MPE444836
MPE439858136,MPE444836
MPE440158762,MPE444836
MPE440873630,MPE444836
MPE440502087,MPE444836
MPE440613421,MPE444836
MPE440618360,MPE444836
MPE440618361,MPE444836
MPE436893002,MPE444836
MPE438521142,MPE444836
MPE433607162,MPE444836
MPE436892923,MPE444836
MPE436893007,MPE444836
MPE436893001,MPE444836
MPE440423701,MPE444836
MPE440424440,MPE444836
MPE438521009,MPE444836
MPE431843997,MPE444836
MPE440424414,MPE444836
MPE437589144,MPE444836
MPE427280982,MPE444836
MPE429493821,MPE444836
MPE440433799,MPE444714
MPE440667818,MPE444714
MPE440845636,MPE444714
MPE440881800,MPE444714
MPE440430906,MPE444714
MPE440433725,MPE444714
MPE436179910,MPE73465
MPE429441453,MPE73465
MPE439545246,MPE73465
MPE432966444,MPE73465
MPE438006901,MPE73465
MPE439754747,MPE73465
MPE440185157,MPE73465
MPE434374864,MPE73465
MPE439646351,MPE73465
MPE434374298,MPE73465
MPE436486977,MPE73465
MPE423345906,MPE73465
MPE430786442,MPE73465
MPE437736204,MPE73465
MPE429103880,MPE73465
MPE440377426,MPE73465
MPE435810162,MPE73465
MPE436726474,MPE73465
MPE432727910,MPE73465
MPE422997936,MPE73465
MPE440190309,MPE73465
MPE439406584,MPE73465
MPE440772250,MPE73465
MPE439203600,MPE73465
MPE440836523,MPE73465
MPE433470727,MPE73465
MPE440776617,MPE73465
MPE439922771,MPE73465
MPE421242061,MPE73465
MPE440768777,MPE73465
MPE427496710,MPE73465
MPE421242082,MPE73465
MPE440430425,MPE73465
MPE439722045,MPE73465
MPE423963338,MPE73465
MPE434239548,MPE73465
MPE434386790,MPE73465
MPE432881587,MPE73465
MPE440836471,MPE73465
MPE439776187,MPE73465
MPE432755263,MPE73465
MPE440775180,MPE73465
MPE421242058,MPE73465
MPE440836695,MPE73465
MPE440626937,MPE73465
MPE440836539,MPE73465
MPE424477663,MPE73465
MPE433490912,MPE73465
MPE430933324,MPE73465
MPE440836561,MPE73465
MPE440065851,MPE435291
MPE440335915,MPE435291
MPE440342996,MPE435291
MPE438602892,MPE68114
MPE437834303,MPE68114
MPE436974996,MPE68114
MPE440210560,MPE68114
MPE437671157,MPE68114
MPE440172270,MPE68114
MPE439376618,MPE68114
MPE440382607,MPE68114
MPE439179223,MPE68114
MPE438245306,MPE68114
MPE440128302,MPE68114
MPE438731749,MPE68114
MPE438080334,MPE68114
MPE427188308,MPE68114
MPE437833583,MPE68114
MPE436129544,MPE68114
MPE440199891,MPE68114
MPE439992488,MPE68114
MPE440236357,MPE68114
MPE440382583,MPE68114
MPE440399486,MPE68114
MPE438130273,MPE68114
MPE437833728,MPE68114
MPE440348694,MPE68114
MPE440585290,MPE68114
MPE440399450,MPE68114
MPE440585098,MPE68114
MPE427188254,MPE68114
MPE439500614,MPE68114
MPE426165473,MPE68114
MPE438845016,MPE68114
MPE437838484,MPE68114
MPE427188315,MPE68114
MPE440501052,MPE68114
MPE440093243,MPE68114
MPE427188312,MPE68114
MPE439556157,MPE68114
MPE440388288,MPE68114
MPE427544234,MPE68114
MPE432474301,MPE68114
MPE437833559,MPE68114
MPE438698587,MPE68114
MPE439251763,MPE68114
MPE431200513,MPE68114
MPE438842316,MPE68114
MPE427578380,MPE68114
MPE439440718,MPE68114
MPE432495461,MPE68114
MPE438131058,MPE68114
MPE436008979,MPE68114
MPE433226533,MPE409404
MPE437565016,MPE409404
MPE440614846,MPE409404
MPE440381784,MPE409404
MPE440797352,MPE409404
MPE440601709,MPE409404
MPE440296036,MPE431450
MPE440296062,MPE431450
MPE440296070,MPE431450
MPE440296002,MPE431450
MPE440296028,MPE431450
MPE440762866,MPE431450
MPE440829796,MPE431450
MPE440361348,MPE431450
MPE440361461,MPE431450
MPE440361303,MPE431450
MPE440361386,MPE431450
MPE440361368,MPE431450
MPE440632950,MPE431450
MPE440633126,MPE431450
MPE439683436,MPE1019
MPE439413434,MPE1019
MPE433054187,MPE1019
MPE429419422,MPE1019
MPE439681136,MPE1019
MPE434057475,MPE1019
MPE436236705,MPE1019
MPE435139022,MPE1019
MPE435941090,MPE1019
MPE431890695,MPE1019
MPE433079347,MPE1019
MPE426015381,MPE1019
MPE433052769,MPE1019
MPE436663179,MPE1019
MPE431577466,MPE1019
MPE427752219,MPE1019
MPE438800703,MPE1019
MPE438842800,MPE1019
MPE422027274,MPE1019
MPE435915183,MPE1019
MPE434520188,MPE1019
MPE438454341,MPE1019
MPE433440466,MPE1019
MPE426533994,MPE1019
MPE435941581,MPE1019
MPE424439720,MPE1019
MPE426061289,MPE1019
MPE438800685,MPE1019
MPE431415728,MPE1019
MPE438843113,MPE1019
MPE438760434,MPE1019
MPE440373968,MPE1019
MPE431069114,MPE1019
MPE438800938,MPE1019
MPE421461315,MPE1019
MPE438827933,MPE1019
MPE438801548,MPE1019
MPE438160807,MPE1019
MPE438827653,MPE1019
MPE434210483,MPE1019
MPE438843567,MPE1019
MPE432714743,MPE1019
MPE435941174,MPE1019
MPE433428519,MPE1019
MPE440405945,MPE1019
MPE435941161,MPE1019
MPE434998108,MPE1019
MPE438703455,MPE1019
MPE433440405,MPE1019
MPE438828039,MPE1019
MPE439817602,MPE444844
MPE440414944,MPE444844
MPE432946271,MPE444844
MPE440400536,MPE444844
MPE431886188,MPE444844
MPE439817596,MPE444844
MPE431019987,MPE444844
MPE440414778,MPE444844
MPE432244742,MPE444844
MPE435677197,MPE444844
MPE432107967,MPE444844
MPE437394053,MPE444844
MPE440588060,MPE444844
MPE440592528,MPE444844
MPE438635906,MPE444844
MPE438157984,MPE444844
MPE440585018,MPE444844
MPE440554286,MPE444844
MPE438516313,MPE444844
MPE440764508,MPE444844
MPE440552757,MPE444844
MPE440515944,MPE444844
MPE440759377,MPE444844
MPE440508876,MPE444844
MPE440859374,MPE444844
MPE440569296,MPE444844
MPE437394134,MPE444844
MPE432579580,MPE444844
MPE427576088,MPE444844
MPE432579746,MPE444844
MPE431656172,MPE444844
MPE431656094,MPE444844
MPE432579625,MPE444844
MPE430552036,MPE444844
MPE432497953,MPE444844
MPE432579815,MPE444844
MPE434060190,MPE444844
MPE434060206,MPE444844
MPE440282737,MPE444844
MPE440331567,MPE444844
MPE430510885,MPE444844
MPE437587681,MPE444844
MPE433481572,MPE444844
MPE431656085,MPE444844
MPE431656095,MPE444844
MPE440374692,MPE444844
MPE432579520,MPE444844
MPE436650910,MPE444844
MPE440765463,MPE444844
MPE440336850,MPE444844
MPE440431958,MPE416847
MPE431728058,MPE416847
MPE440664898,MPE444359
MPE440295981,MPE444359
MPE440296107,MPE444359
MPE440296100,MPE444359
MPE440296167,MPE444359
MPE440352370,MPE444359
MPE440797814,MPE444242
MPE430933335,MPE9333
MPE436800526,MPE9333
MPE436170897,MPE9333
MPE436804971,MPE9333
MPE424244718,MPE9333
MPE419582892,MPE9333
MPE438801103,MPE9333
MPE419702159,MPE9333
MPE439136993,MPE9333
MPE439136992,MPE9333
MPE439136998,MPE9333
MPE438843729,MPE9333
MPE439226126,MPE9333
MPE439137002,MPE9333
MPE428793807,MPE9333
MPE439679988,MPE9333
MPE433016277,MPE9333
MPE438003182,MPE9333
MPE438209568,MPE9333
MPE435157531,MPE9333
MPE438419875,MPE9333
MPE437424724,MPE9333
MPE434017067,MPE9333
MPE437195393,MPE9333
MPE437438269,MPE9333
MPE437442927,MPE9333
MPE440648486,MPE9333
MPE437139449,MPE9333
MPE437139672,MPE9333
MPE437140449,MPE9333
MPE437437021,MPE9333
MPE437438847,MPE9333
MPE433500593,MPE9333
MPE437038507,MPE9333
MPE437137704,MPE9333
MPE437140245,MPE9333
MPE437141214,MPE9333
MPE437341677,MPE9333
MPE437420580,MPE9333
MPE437438119,MPE9333
MPE437442861,MPE9333
MPE437442915,MPE9333
MPE437517898,MPE9333
MPE437530172,MPE9333
MPE438363570,MPE9333
MPE433214033,MPE9333
MPE440896990,MPE9333
MPE440896991,MPE9333
MPE440485454,MPE9333
MPE433214066,MPE9333
MPE439749045,MPE435316
MPE440388388,MPE435316
MPE439749017,MPE435316
MPE437855135,MPE435316
MPE437854993,MPE435316
MPE439749056,MPE435316
MPE436543576,MPE435316
MPE439749037,MPE435316
MPE440836725,MPE435316
MPE440003041,MPE435316
MPE440764834,MPE435316
MPE440003108,MPE435316
MPE440003202,MPE435316
MPE440003395,MPE435316
MPE440003122,MPE435316
MPE440003332,MPE435316
MPE440003356,MPE435316
MPE440003368,MPE435316
MPE440003419,MPE435316
MPE440552829,MPE435316
MPE440375741,MPE435316
MPE433085989,MPE435316
MPE435128795,MPE435316
MPE440845541,MPE435316
MPE440820833,MPE435316
MPE439494635,MPE444842
MPE429670137,MPE444842
MPE432532955,MPE444842
MPE437165867,MPE444842
MPE438712086,MPE444842
MPE438578364,MPE444842
MPE439425529,MPE444842
MPE423106804,MPE444842
MPE436492994,MPE444842
MPE433053251,MPE444842
MPE437766889,MPE444842
MPE433053167,MPE444842
MPE437922581,MPE444842
MPE440065648,MPE444842
MPE438342688,MPE444842
MPE438342826,MPE444842
MPE440301445,MPE444842
MPE440628154,MPE444842
MPE440433461,MPE444842
MPE440577690,MPE444842
MPE432692642,MPE444842
MPE428906530,MPE444834
MPE428906964,MPE444834
MPE438635587,MPE444834
MPE429640017,MPE444834
MPE432376839,MPE444834
MPE432815528,MPE444834
MPE433509201,MPE444834
MPE435246493,MPE444834
MPE435246690,MPE444834
MPE439469921,MPE444834
MPE440596014,MPE444834
MPE440312122,MPE444834
MPE439001047,MPE121884
MPE432012989,MPE121884
MPE440502060,MPE121884
MPE431951951,MPE121884
MPE439283794,MPE121884
MPE440334354,MPE121884
MPE439580609,MPE121884
MPE433963913,MPE121884
MPE435097172,MPE121884
MPE440839752,MPE121884
MPE433963967,MPE121884
MPE432161899,MPE121884
MPE440839808,MPE121884
MPE438843580,MPE121884
MPE440882971,MPE121884
MPE440889720,MPE121884
MPE437117984,MPE121884
MPE439362957,MPE121884
MPE438756109,MPE121884
MPE440410490,MPE121884
MPE439362990,MPE121884
MPE433339252,MPE121884
MPE433530181,MPE121884
MPE438008956,MPE121884
MPE438006383,MPE121884
MPE440642881,MPE121884
MPE438006354,MPE121884
MPE440642895,MPE121884
MPE436885100,MPE121884
MPE440642962,MPE121884
MPE440642997,MPE121884
MPE440642985,MPE121884
MPE440642900,MPE121884
MPE440642901,MPE121884
MPE439824036,MPE121884
MPE440582287,MPE121884
MPE439898113,MPE121884
MPE426927430,MPE121884
MPE429589455,MPE121884
MPE438840666,MPE121884
MPE438840651,MPE121884
MPE438045827,MPE121884
MPE439823948,MPE121884
MPE430221760,MPE121884
MPE423362786,MPE121884
MPE440619285,MPE121884
MPE440852216,MPE121884
MPE430189523,MPE121884
MPE440283200,MPE121884
MPE435375224,MPE121884
MPE440234943,MPE438292
MPE440234936,MPE438292
MPE440567415,MPE438292
MPE440228438,MPE438292
MPE440400567,MPE438292
MPE440726077,MPE438292
MPE424930117,MPE444744
MPE440093630,MPE444744
MPE424930084,MPE444744
MPE430505980,MPE444744
MPE440080751,MPE444744
MPE429526679,MPE444744
MPE436276264,MPE444744
MPE426696033,MPE444744
MPE440780111,MPE444744
MPE438666151,MPE444744
MPE439677440,MPE444744
MPE435520210,MPE444744
MPE438981201,MPE444744
MPE435301327,MPE444744
MPE438640535,MPE444744
MPE438635600,MPE444744
MPE433255868,MPE444744
MPE440661992,MPE444744
MPE438981316,MPE444744
MPE432915684,MPE444744
MPE440577812,MPE444744
MPE440080745,MPE444744
MPE440282910,MPE444744
MPE438638203,MPE444744
MPE440425350,MPE444744
MPE440269395,MPE444744
MPE438981311,MPE444744
MPE440525728,MPE444744
MPE436191334,MPE444744
MPE440276847,MPE444744
MPE438981317,MPE444744
MPE426708479,MPE444744
MPE438666182,MPE444744
MPE438981310,MPE444744
MPE432652371,MPE444744
MPE434054713,MPE444744
MPE440577795,MPE444744
MPE440830389,MPE444744
MPE440666728,MPE444744
MPE440666740,MPE444744
MPE440881908,MPE444744
MPE431733126,MPE444744
